anio,provincia,canton,distrito,patrimonio_neto,activos_totales,pasivos_totales,cant_funcionarios,valor_total_bienes,valor_medio_bienes,cant_actos_registrales,ratio_bienes_vs_patrimonio,ratio_bienes_vs_activos,densidad_actos_por_func,var_valor_total_bienes,var_patrimonio_neto,var_activos_totales,var_pasivos_totales,dif_var_bienes_patrimonio,mz_ratio_bienes_vs_patrimonio,mz_ratio_bienes_vs_activos,mz_densidad_actos_por_func,mz_var_valor_total_bienes,mz_var_patrimonio_neto,mz_dif_var_bienes_patrimonio,max_abs_mz,avg_top3_abs_mz,combined_score,anomaly_flag
2019,Alajuela,Río Cuarto,Río Cuarto,293880106.89,428719083.1,134838976.21,55,3292661617.74,11049200.0595302,298,11.204098339914006,7.680231059301777,5.418181818181818,-0.06213356565518302,-0.33450637408100203,-0.28905061589704306,-0.16470192109295534,0.272372808425819,1.329172396379303,1.4898519129010601,0.742630629343571,-0.7767137036662425,-1.5596790260440594,1.2001299597778683,1.5596790260440594,1.459567778441474,1.459567778441474,0
2019,Alajuela,San Carlos,Aguas Zarcas,376599773.31,563213332.4,186613559.09,65,3758994264.69,11088478.656902656,339,9.981403418413013,6.674192616627057,5.2153846153846155,0.14162786860256826,0.28147419468226276,0.3137118327635273,0.3839734202621472,-0.1398463260796945,0.5187567211458964,0.35542214599464944,0.37633912579363693,1.7683331875113035,1.3131027924224958,-0.6100882275007259,1.7683331875113035,1.2305080691448418,1.2305080691448418,0
2019,Alajuela,San Carlos,Buenavista,517405992.63,697067231.4,179661238.77,74,3542040448.18,10932223.605493827,324,6.845766184839945,5.081346947074408,4.378378378378378,-0.05771592113027402,0.373888221127777,0.2376610980241063,-0.037255172421029825,-0.431604142258051,-1.5595782103622526,-1.4407035933204042,-1.135458220544892,-0.7215358801227303,1.7440990744594256,-1.8913128503225025,1.8913128503225025,1.7316633783813937,1.7316633783813937,0
2019,Alajuela,San Carlos,Cutris,298824061.27,425116391.24,126292329.97,48,3187604432.1,10417007.948039215,306,10.667161200315347,7.4981922546017135,6.375,-0.10006549085629979,-0.42245728590992415,-0.39013574001149065,-0.29705299354148507,0.32239179505362436,0.9732845400597917,1.2845811896126214,2.4708318353166683,-1.2504958433588966,-1.969860439602231,1.4197832260230503,2.4708318353166683,1.9534918336473168,1.9534918336473168,0
2019,Alajuela,San Carlos,Florencia,448545739.42,652665454.11,204119714.69,72,3630032654.66,10868361.241497006,334,8.092892955251068,5.561858118582442,4.638888888888889,0.13879646360904552,0.5010362201547092,0.5352629716447157,0.6162479125888916,-0.36223975654566365,-0.7329688362890759,-0.8988692526360367,-0.6649251694510906,1.732968014004946,2.337086058760476,-1.586706241712267,2.337086058760476,1.885586771492563,1.885586771492563,0
2019,Alajuela,San Carlos,La Fortuna,488920550.38,679225647.73,190305097.35,71,3129636125.5,10681351.964163823,293,6.401113888683093,4.607653047200694,4.126760563380282,-0.137849043456296,0.09001269527653366,0.04069495857754335,-0.06767899593128712,-0.22786173873282967,-1.8542986549288063,-1.9748506374333827,-1.5899293202659635,-1.722424760784082,0.4201734658798731,-0.9965989141932785,1.9748506374333827,1.8505246843820904,1.8505246843820904,0
2019,Alajuela,San Carlos,La Palmera,395605129.77,592689499.34,197084369.57,62,3137432675.61,10744632.450719178,292,7.9307178787951145,5.293551984814552,4.709677419354839,0.002491200189847831,-0.19086009073963695,-0.12740412362107845,0.03562317727901898,0.19335129092948478,-0.8404602650837073,-1.2014168013963382,-0.5370672064179797,0.03047073732527408,-0.8897481028951425,0.8531150442043541,1.2014168013963382,0.9814266494986117,0.9814266494986117,0
2019,Alajuela,San Carlos,La Tigra,364492903.59000003,536544618.89,172051715.3,67,3677368785.59,11527801.835705329,319,10.08899967426112,6.853798651820825,4.7611940298507465,0.17209488323921462,-0.07864464800567228,-0.09472899471396268,-0.1270149140929664,0.2507395312448869,0.5900727058632326,0.5579496280440899,-0.4440181088167055,2.148876155158322,-0.3664028871774649,1.1051296346465793,2.148876155158322,1.2813594985560448,1.2813594985560448,0
2019,Alajuela,San Carlos,Monterrey,391138798.98,541651251.21,150512452.23,60,3335563206.2400002,10829750.66961039,308,8.527824943315215,6.158138098617243,5.133333333333334,-0.09294840938700155,0.07310401691653401,0.009517628432402558,-0.12519063255163032,-0.16605242630353556,-0.44469111910112,-0.22649160773867333,0.22813842550676733,-1.1616011703621307,0.3413155501757588,-0.7251696375370381,1.1616011703621307,0.777153975666763,0.777153975666763,0
2019,Alajuela,San Carlos,Pital,408832182.73,576415222.89,167583040.16,68,3326467172.57,10172682.484923547,327,8.136510072072427,5.770956491905151,4.8088235294117645,-0.0027269858514399337,0.045235562915620475,0.0641814665845235,0.11341644945040308,-0.04796254876706041,-0.7040589303436726,-0.663085599798342,-0.3579898955726475,-0.0347061113278723,0.21134393739690704,-0.2065900128758494,0.7040589303436726,0.575044808571554,0.575044808571554,0
2019,Alajuela,San Carlos,Pocosol,439825953.18,638648038.09,198822084.91,74,3416290170.46,11274885.051023103,303,7.767368309577388,5.34925337072525,4.094594594594595,0.027002520460950086,0.07581049574678134,0.1079652527009618,0.18640934500397233,-0.04880797528583125,-0.9487301606306338,-1.1386067659596824,-1.6480273655404427,0.3366251363746755,0.35393790154507176,-0.21030261700356037,1.6480273655404427,1.2451214307102527,1.2451214307102527,0
2019,Alajuela,San Carlos,Quesada,459553598.12,630912014.7,171358416.57999998,77,3514989777.5,11486894.697712418,306,7.648704725367324,5.571283626880025,3.9740259740259742,0.028890873466614897,0.0448532988955439,-0.012113124802099251,-0.1381318797780029,-0.015962425428929006,-1.027381692613084,-0.8882408544283354,-1.8657979299263074,0.3602112824185517,0.20956115205850792,-0.06606474266651886,1.8657979299263074,1.2604734923225756,1.2604734923225756,0
2019,Alajuela,San Carlos,Venado,427156849.18,593082142.09,165925292.91,63,3472930555.14,10718921.46648148,324,8.130340323014552,5.8557328043996035,5.142857142857143,-0.011965674161907303,-0.07049612726901222,-0.05996061531335428,-0.03170619674501651,0.05853045310710492,-0.7081483080460192,-0.5674900754696939,0.2453402925043504,-0.1501003469876503,-0.32840019130237585,0.2610631178837298,0.7081483080460192,0.5346795249393631,0.5346795249393631,0
2019,Alajuela,San Carlos,Venecia,360128368.11,510435531.36,150307163.25,56,3914509091.96,10873636.366555555,360,10.869760448208641,7.668958862503588,6.428571428571429,0.12714868028859838,-0.156917725183788,-0.1393510356571458,-0.09412747981991798,0.2840664054723864,1.1075695553943314,1.4771411505247287,2.567592337178074,1.5874833945194216,-0.7314492610333577,1.251481195750444,2.567592337178074,1.877405627407408,1.877405627407408,0
2019,Alajuela,San Mateo,Desmonte,514337387.81,680491178.78,166153790.97,70,3258543304.87,11197743.315704467,291,6.335419866606566,4.788516598719164,4.1571428571428575,-0.16757293741820312,0.428205699288031,0.3331579346894311,0.10542829348487492,-0.5957786367062341,-1.8978413770941929,-1.770905153953183,-1.5350529417455043,-2.0936859083953108,1.9974224284688318,-2.6122683588383127,2.6122683588383127,2.2344588985674854,2.2344588985674854,0
2019,Alajuela,San Mateo,Jesús María,441712201.08,648130272.49,206418071.41,73,3472882983.63,11349290.79617647,306,7.862320703704118,5.358310097579316,4.191780821917808,0.06577775978599476,-0.14120145346468238,-0.04755521790600925,0.24233139794727854,0.20697921325067714,-0.8857946668716702,-1.1283942133392502,-1.4724899871173092,0.8209405450208345,-0.6581524365257674,0.9129606718708989,1.4724899871173092,1.1712816241091528,1.1712816241091528,0
2019,Alajuela,San Mateo,Labrador,399397974.64,568397465.73,168999491.09,62,3002164816.65,10760447.371505376,279,7.516725189595719,5.2818054225387545,4.5,-0.1355410387274224,-0.09579591946190391,-0.12301972326285715,-0.18127569967300472,-0.03974511926551849,-1.1148591841103368,-1.2146624681017335,-0.915785729832512,-1.6935970275997323,-0.44639219739543523,-0.17050401130240259,1.6935970275997323,1.3410395599372675,1.3410395599372675,0
2019,Alajuela,San Mateo,San Mateo,327458631.77,517072785.09,189614153.32,71,3746391886.39,11421926.482896341,328,11.440809686829041,7.245385938727979,4.619718309859155,0.2478968062021505,-0.18011944836436145,-0.09029716656826248,0.12198061720210585,0.42801625456651193,1.486067287060667,0.9995115562627983,-0.6995509932783859,3.095666940592544,-0.8396563894563679,1.8836222417957236,3.095666940592544,2.1551188231496448,2.1551188231496448,0
2019,Alajuela,San Ramón,Alfaro,281421136.35,479221150.88,197800014.53,63,3566945742.26,11009091.797098767,324,12.67476135063229,7.443214339997247,5.142857142857143,-0.04789839119124106,-0.14059026378738348,-0.07320368679510303,0.04317115081691836,0.09269187259614242,2.3039440552072685,1.2225869553923774,0.2453402925043504,-0.5989117233906385,-0.6553019982463523,0.4110794991865778,2.3039440552072685,1.3939443362819992,1.3939443362819992,0
2019,Alajuela,San Ramón,Angeles,422118063.21999997,555842881.67,133724818.45,56,3504617120.7,11161201.02133758,314,8.302457122934015,6.305049927365386,5.607142857142857,-0.017473947198453632,0.49995152707725876,0.15988804052011996,-0.323939289045309,-0.5174254742757124,-0.594067395323727,-0.0608307894508022,1.083931308636527,-0.21890047699500984,2.33202731712229,-2.268188456209176,2.33202731712229,1.8947156939893308,1.8947156939893308,0
2019,Alajuela,San Ramón,Concepción,394862184.39,583986857.63,189124673.24,70,3293236836.93,10868768.43871287,303,8.340218352429806,5.639231078409842,4.328571428571428,-0.060314800872678376,-0.06456932598924281,0.05063297001383371,0.4142825201195852,0.004254525116564434,-0.5690388360639017,-0.8116219019796398,-1.225419335789009,-0.7539967372669908,-0.3007590483481904,0.02271592883885646,1.225419335789009,0.9303459916785465,0.9303459916785465,0
2019,Alajuela,San Ramón,Peñas Blancas,390107985.17,580447879.54,190339894.37,67,3307763318.19,10534278.083407644,314,8.479096670498947,5.698639679434051,4.686567164179104,0.00441100412126505,-0.012040148203466106,-0.006060030365002245,0.006425502866344024,0.016451152324731155,-0.47698875559483744,-0.7446315340639275,-0.5788088576783652,0.05444971570811767,-0.05577588729660744,0.07627617034041888,0.7446315340639275,0.6001430491123766,0.6001430491123766,0
2019,Alajuela,San Ramón,Piedades Norte,284181035.65,451696767.81,167515732.16,63,3130023773.9,10468306.936120402,299,11.014189482210792,6.929480122418324,4.746031746031746,-0.053734057486089615,-0.2715323796149406,-0.22181338974316545,-0.11991265564975218,0.21779832212885097,1.2032987115852092,0.6432896204411942,-0.471404165728281,-0.6718011021671275,-1.2659838098109597,0.9604716824524703,1.2659838098109597,1.1432514012828796,1.1432514012828796,0
2019,Alajuela,San Ramón,Piedades Sur,503015814.79,712722091.33,209706276.54,74,3440298579.78,10684157.080062112,322,6.839344765365404,4.826984629254455,4.351351351351352,0.09912857802143749,0.7700541263756917,0.577877333029305,0.251860191493551,-0.6709255483542542,-1.5638343979916485,-1.7275278066646669,-1.1842743295920861,1.2375031618748726,3.5917193849143003,-2.942268338936869,3.5917193849143003,2.7538385101719456,2.7538385101719456,0
2019,Alajuela,San Ramón,San Isidro,216406960.25,341254400.01,124847439.76,45,3711131632.14,11383839.362392638,326,17.148855230223585,10.87497079021179,7.2444444444444445,0.07872370553875552,-0.5697810011394056,-0.5211957028395313,-0.4046556840363038,0.6485047066781611,5.2694228093313695,5.092306545377467,4.041218943304362,0.9826396374493791,-2.6569420002916155,2.8518747383136267,5.2694228093313695,4.8009827660044,4.8009827660044,1
2019,Alajuela,San Ramón,San Juan,432554817.17,606189911.6,173635094.43,62,3716495806.2,10648985.118051575,349,8.591964899420748,6.130910025194157,5.629032258064516,0.0014454281312858974,0.998802703343272,0.7763577893273654,0.3907781750573882,-0.9973572752119861,-0.40217844899622124,-0.2571945467879413,1.1234678577841983,0.017408702616799096,4.658546467190523,-4.375759895730968,4.658546467190523,3.38592474023523,3.38592474023523,0
2019,Alajuela,San Ramón,San Rafael,278035891.84999996,415566737.47,137530845.62,54,4191771946.6,11841163.690960452,354,15.076369884149546,10.086880321846273,6.555555555555555,0.12788286740620736,-0.3572239151813028,-0.31446114572719,-0.20793174863941588,0.48510678258751017,3.8957566710210307,4.203639424514648,2.7969505638125147,1.5966536315076911,-1.6656280483715682,2.134329459132737,4.203639424514648,3.6321155531160643,3.6321155531160643,1
2019,Alajuela,San Ramón,San Ramón,442745353.05,622702590.57,179957237.52,64,3638221559.96,10991605.921329305,331,8.21741331647388,5.842631161418005,5.171875,-0.1320564175942328,0.5924035925867464,0.4984418492227214,0.3084863741565642,-0.7244600101809792,-0.650435367926575,-0.5822637592209731,0.29775223101261084,-1.650072971076174,2.7632010039945603,-3.1773594551247646,3.1773594551247646,2.5302111433984997,2.5302111433984997,0
2019,Alajuela,San Ramón,Santiago,254360438.69,406445359.77,152084921.08,59,3318901588.37,11063005.294566667,300,13.048025885876411,8.16567715337704,5.084745762711864,-0.08776814889566842,-0.42549269701476766,-0.34728815019389236,-0.15488299789499904,0.33772454811909924,2.5513479047294347,2.0372509743954588,0.1403797481123166,-1.0968980242197652,-1.9840168501706255,1.4871154436152034,2.5513479047294347,2.190871909765173,2.190871909765173,0
2019,Alajuela,San Ramón,Volio,453156432.18,672716092.04,219559659.85999998,78,3457338369.09,11524461.2303,300,7.6294588878674405,5.139372180923576,3.8461538461538463,0.04171162567914233,0.7815523298899529,0.6551206106047753,0.4436648834140946,-0.7398407042108106,-1.0401380459099092,-1.3752731388586503,-2.096760060243508,0.5203466666236681,3.6453441771169457,-3.244902200560798,3.6453441771169457,2.9956688126404174,2.9956688126404174,0
2019,Alajuela,San Ramón,Zapotal,503609140.32,728071835.8,224462695.48,92,3372975400.2,10880565.807096774,310,6.697605603537628,4.632750828074265,3.369565217391304,-0.02440113170415692,0.11133618449877702,0.08228693265257658,0.022331222516587923,-0.13573731620293394,-1.6577806772471975,-1.9465498603471947,-2.9575725517195544,-0.30542327486927323,0.519620973236994,-0.5920439306983903,2.9575725517195544,2.1873010297713154,2.1873010297713154,0
2019,Alajuela,Sarchí,Rodriguez,374387734.49,528131501.31,153743766.82,61,3192409232.3,10932908.32979452,292,8.527013409370307,6.044724134768352,4.786885245901639,-0.05353320035755171,-0.2565906682072747,-0.2746162187008745,-0.3150587161433298,0.203057467849723,-0.4452290127476647,-0.35437954036177066,-0.3976147362577741,-0.6692923310033478,-1.1962993440251346,0.8957387278696837,1.1962993440251346,0.920443467632722,0.920443467632722,0
2019,Alajuela,Sarchí,San Pedro,294065508.28,421238596.39,127173088.11,49,2885338204.4,10530431.402919708,274,9.81188926670268,6.849652973700054,5.591836734693878,-0.0961878648868485,-0.21454288912380348,-0.20239827515468833,-0.17282442898064543,0.11835502423695499,0.40640087235304945,0.5532748756044992,1.0562854509618413,-1.202063028019475,-1.0001988477052282,0.523776606027129,1.202063028019475,1.0861824422288482,1.0861824422288482,0
2019,Alajuela,Sarchí,Sarchí Norte,246120424.7,370275661.39,124155236.69,52,3466541591.82,11403097.341513159,304,14.084737567170306,9.362056309093452,5.846153846153846,0.20143336629782027,-0.16304218696178463,-0.12098353625890546,-0.02373026766000741,0.3644755532596049,3.23849183772848,3.386312868235912,1.51563200924895,2.5153233946576146,-0.7600122439194039,1.60458974788644,3.386312868235912,3.0467093668740026,3.0467093668740026,0
2019,Alajuela,Sarchí,Sarchí Sur,421208645.59,613479728.19,192271082.6,75,3052402913.81,11140156.619744526,274,7.246771750219906,4.97555627928531,3.6533333333333333,-0.11946739049294652,0.7113924864359296,0.6568189383202281,0.5486344976336093,-0.8308598769288761,-1.293787300197349,-1.5599953395500894,-2.445031705917653,-1.4928319092246485,3.3181359291914507,-3.644603592498707,3.644603592498707,3.1359237425359368,3.1359237425359368,0
2019,Alajuela,Sarchí,Toro Amarillo,345024799.65,485092822.58,140068022.93,58,3804753087.14,11256665.938284023,338,11.02747712917917,7.84335061257793,5.827586206896552,0.24647800260120922,-0.18086961589614792,-0.20927652489641435,-0.27150759731562457,0.42734761849735714,1.2121059105035799,1.6737888967691559,1.4820952128478266,3.0779456200348987,-0.8431549862553659,1.8806859948538963,3.0779456200348987,2.210806837219317,2.210806837219317,0
2019,Alajuela,Upala,Aguas Claras,426915832.25,603556098.44,176640266.19,65,3588557553.75,11320370.832018927,317,8.405772947882983,5.945690157096045,4.876923076923077,-0.0568224871466001,0.23734825056944286,0.24420743895971264,0.2611034445619129,-0.29417073771604296,-0.5255885274017698,-0.46605230299290396,-0.2349887628897017,-0.7103765977447639,1.1073102457119863,-1.2877881043400186,1.2877881043400186,1.0351583159322564,1.0351583159322564,0
2019,Alajuela,Upala,Bijagua,375505509.58,583090739.88,207585230.29999998,67,3738444448.47,11397696.489237804,328,9.95576457094177,6.411428261130285,4.895522388059701,0.04176800635769928,-0.12042261913560137,-0.03390796416919073,0.17518635347115352,0.16219062549330066,0.5017630103516243,0.05912362109434846,-0.20139476086571997,0.5210508797207469,-0.5612450655848928,0.7162761675521363,0.7162761675521363,0.5995240376192587,0.5995240376192587,0
